image_path,target
../input/data/volleyball/00000752.jpg,18.0
../input/data/wwe/00000584.jpg,21.0
../input/data/wrestling/00000274.jpg,20.0
../input/data/ice_hockey/00000722.jpg,11.0
../input/data/kabaddi/00000115.jpg,12.0
../input/data/volleyball/00000216.jpg,18.0
../input/data/volleyball/00000753.jpg,18.0
../input/data/boxing/00000747.jpg,3.0
../input/data/table_tennis/00000280.jpg,16.0
../input/data/kabaddi/00000152.jpg,12.0
../input/data/gymnastics/00000604.jpg,9.0
../input/data/formula1/00000390.png,8.0
../input/data/table_tennis/00000319.png,16.0
../input/data/fencing/00000204.jpg,6.0
../input/data/hockey/00000507.jpg,10.0
../input/data/hockey/00000312.jpg,10.0
../input/data/badminton/00000125.jpg,0.0
../input/data/boxing/00000384.jpg,3.0
../input/data/badminton/00000045.jpg,0.0
../input/data/swimming/00000438.png,15.0
../input/data/table_tennis/00000036.jpg,16.0
../input/data/formula1/00000694.jpg,8.0
../input/data/basketball/00000222.jpg,2.0
../input/data/boxing/00000042.jpg,3.0
../input/data/wwe/00000522.jpg,21.0
../input/data/shooting/00000559.png,14.0
../input/data/volleyball/00000577.jpg,18.0
../input/data/wwe/00000636.jpg,21.0
../input/data/baseball/00000643.jpg,1.0
../input/data/football/00000327.jpg,7.0
../input/data/wwe/00000203.png,21.0
../input/data/cricket/00000497.jpg,5.0
../input/data/motogp/00000343.jpg,13.0
../input/data/baseball/00000515.JPG,1.0
../input/data/volleyball/00000635.jpg,18.0
../input/data/weight_lifting/00000461.jpg,19.0
../input/data/cricket/00000375.jpg,5.0
../input/data/table_tennis/00000065.jpg,16.0
../input/data/formula1/00000563.jpg,8.0
../input/data/gymnastics/00000391.jpg,9.0
../input/data/volleyball/00000091.jpg,18.0
../input/data/table_tennis/00000514.jpg,16.0
../input/data/kabaddi/00000133.jpg,12.0
../input/data/gymnastics/00000494.jpg,9.0
../input/data/kabaddi/00000044.jpg,12.0
../input/data/table_tennis/00000143.jpg,16.0
../input/data/ice_hockey/00000151.jpg,11.0
../input/data/ice_hockey/00000396.jpg,11.0
../input/data/table_tennis/00000483.jpg,16.0
../input/data/formula1/00000527.jpg,8.0
../input/data/motogp/00000476.jpg,13.0
../input/data/shooting/00000392.jpg,14.0
../input/data/fencing/00000123.jpg,6.0
../input/data/weight_lifting/00000583.jpg,19.0
../input/data/ice_hockey/00000001.jpg,11.0
../input/data/formula1/00000076.jpg,8.0
../input/data/volleyball/00000044.jpg,18.0
../input/data/motogp/00000093.jpg,13.0
../input/data/gymnastics/00000149.jpg,9.0
../input/data/basketball/00000097.jpg,2.0
../input/data/hockey/00000065.jpg,10.0
../input/data/boxing/00000453.jpg,3.0
../input/data/formula1/00000002.jpg,8.0
../input/data/tennis/00000636.jpg,17.0
../input/data/tennis/00000746.jpg,17.0
../input/data/wwe/00000255.jpg,21.0
../input/data/tennis/00000416.jpg,17.0
../input/data/shooting/00000283.jpg,14.0
../input/data/formula1/00000012.jpg,8.0
../input/data/kabaddi/00000286.jpg,12.0
../input/data/swimming/00000343.jpg,15.0
../input/data/cricket/00000676.jpg,5.0
../input/data/weight_lifting/00000193.jpg,19.0
../input/data/gymnastics/00000448.jpg,9.0
../input/data/badminton/00000357.jpg,0.0
../input/data/fencing/00000675.jpg,6.0
../input/data/chess/00000372.jpg,4.0
../input/data/boxing/00000102.jpg,3.0
../input/data/wrestling/00000181.jpg,20.0
../input/data/tennis/00000106.jpg,17.0
../input/data/tennis/00000023.jpg,17.0
../input/data/baseball/00000162.jpg,1.0
../input/data/boxing/00000309.jpg,3.0
../input/data/badminton/00000073.jpg,0.0
../input/data/weight_lifting/00000531.png,19.0
../input/data/badminton/00000145.jpg,0.0
../input/data/wrestling/00000229.JPG,20.0
../input/data/gymnastics/00000755.jpg,9.0
../input/data/hockey/00000308.jpg,10.0
../input/data/hockey/00000260.jpg,10.0
../input/data/hockey/00000532.jpg,10.0
../input/data/formula1/00000034.jpg,8.0
../input/data/badminton/00000022.jpg,0.0
../input/data/shooting/00000289.jpg,14.0
../input/data/tennis/00000402.jpg,17.0
../input/data/kabaddi/00000155.jpg,12.0
../input/data/baseball/00000041.JPG,1.0
../input/data/motogp/00000459.jpg,13.0
../input/data/wwe/00000702.jpg,21.0
../input/data/hockey/00000393.jpg,10.0
../input/data/tennis/00000254.jpg,17.0
../input/data/weight_lifting/00000221.jpg,19.0
../input/data/wwe/00000654.jpg,21.0
../input/data/basketball/00000232.png,2.0
../input/data/baseball/00000048.jpg,1.0
../input/data/cricket/00000533.jpg,5.0
../input/data/boxing/00000452.jpg,3.0
../input/data/formula1/00000187.jpg,8.0
../input/data/badminton/00000770.jpg,0.0
../input/data/fencing/00000229.jpg,6.0
../input/data/baseball/00000692.png,1.0
../input/data/badminton/00000537.jpg,0.0
../input/data/fencing/00000531.jpg,6.0
../input/data/wwe/00000026.jpg,21.0
../input/data/wrestling/00000289.jpg,20.0
../input/data/badminton/00000062.JPG,0.0
../input/data/football/00000378.jpg,7.0
../input/data/gymnastics/00000653.jpg,9.0
../input/data/table_tennis/00000762.jpg,16.0
../input/data/basketball/00000352.jpg,2.0
../input/data/weight_lifting/00000346.jpg,19.0
../input/data/cricket/00000595.jpg,5.0
../input/data/hockey/00000591.jpg,10.0
../input/data/cricket/00000281.jpg,5.0
../input/data/ice_hockey/00000013.jpg,11.0
../input/data/chess/00000319.JPG,4.0
../input/data/volleyball/00000187.jpg,18.0
../input/data/gymnastics/00000657.jpg,9.0
../input/data/badminton/00000588.jpg,0.0
../input/data/tennis/00000754.jpg,17.0
../input/data/motogp/00000283.jpg,13.0
../input/data/weight_lifting/00000614.jpg,19.0
../input/data/gymnastics/00000240.jpg,9.0
../input/data/football/00000457.jpg,7.0
../input/data/football/00000300.jpg,7.0
../input/data/basketball/00000502.jpg,2.0
../input/data/volleyball/00000701.jpg,18.0
../input/data/hockey/00000424.jpg,10.0
../input/data/tennis/00000440.jpg,17.0
../input/data/motogp/00000633.jpg,13.0
../input/data/fencing/00000363.jpg,6.0
../input/data/cricket/00000303.jpg,5.0
../input/data/hockey/00000362.jpg,10.0
../input/data/boxing/00000581.jpg,3.0
../input/data/ice_hockey/00000007.jpg,11.0
../input/data/gymnastics/00000211.jpg,9.0
../input/data/badminton/00000042.jpg,0.0
../input/data/tennis/00000236.jpg,17.0
../input/data/weight_lifting/00000361.jpg,19.0
../input/data/table_tennis/00000080.jpg,16.0
../input/data/gymnastics/00000425.jpg,9.0
../input/data/football/00000833.png,7.0
../input/data/wwe/00000446.jpg,21.0
../input/data/baseball/00000034.jpg,1.0
../input/data/table_tennis/00000560.jpg,16.0
../input/data/boxing/00000304.jpg,3.0
../input/data/volleyball/00000747.jpg,18.0
../input/data/formula1/00000570.jpg,8.0
../input/data/chess/00000030.jpg,4.0
../input/data/swimming/00000089.jpg,15.0
../input/data/badminton/00000347.jpg,0.0
../input/data/shooting/00000220.jpg,14.0
../input/data/cricket/00000382.jpg,5.0
../input/data/football/00000328.jpg,7.0
../input/data/volleyball/00000690.jpg,18.0
../input/data/badminton/00000634.jpg,0.0
../input/data/motogp/00000078.jpg,13.0
../input/data/boxing/00000652.jpg,3.0
../input/data/swimming/00000190.jpg,15.0
../input/data/motogp/00000381.png,13.0
../input/data/cricket/00000377.jpg,5.0
../input/data/weight_lifting/00000371.png,19.0
../input/data/tennis/00000169.jpg,17.0
../input/data/football/00000514.jpg,7.0
../input/data/kabaddi/00000138.jpg,12.0
../input/data/hockey/00000366.jpg,10.0
../input/data/wrestling/00000400.jpg,20.0
../input/data/weight_lifting/00000462.jpg,19.0
../input/data/badminton/00000448.jpg,0.0
../input/data/gymnastics/00000307.jpg,9.0
../input/data/badminton/00000001.jpg,0.0
../input/data/weight_lifting/00000590.jpg,19.0
../input/data/gymnastics/00000097.jpg,9.0
../input/data/wwe/00000384.jpg,21.0
../input/data/cricket/00000752.jpg,5.0
../input/data/wwe/00000582.jpg,21.0
../input/data/shooting/00000229.jpg,14.0
../input/data/swimming/00000715.jpg,15.0
../input/data/motogp/00000654.jpg,13.0
../input/data/chess/00000011.jpg,4.0
../input/data/table_tennis/00000716.jpg,16.0
../input/data/boxing/00000324.jpg,3.0
../input/data/gymnastics/00000295.jpg,9.0
../input/data/boxing/00000422.jpg,3.0
../input/data/weight_lifting/00000433.jpg,19.0
../input/data/shooting/00000523.jpg,14.0
../input/data/motogp/00000514.jpg,13.0
../input/data/wrestling/00000456.jpg,20.0
../input/data/boxing/00000233.jpg,3.0
../input/data/football/00000412.jpg,7.0
../input/data/gymnastics/00000497.jpg,9.0
../input/data/wwe/00000307.jpg,21.0
../input/data/chess/00000096.jpg,4.0
../input/data/wwe/00000016.jpg,21.0
../input/data/volleyball/00000125.jpg,18.0
../input/data/ice_hockey/00000491.png,11.0
../input/data/motogp/00000393.jpg,13.0
../input/data/weight_lifting/00000023.jpg,19.0
../input/data/boxing/00000607.jpg,3.0
../input/data/hockey/00000539.JPG,10.0
../input/data/boxing/00000031.jpg,3.0
../input/data/weight_lifting/00000060.jpg,19.0
../input/data/wrestling/00000032.jpg,20.0
../input/data/wrestling/00000241.jpg,20.0
../input/data/gymnastics/00000267.png,9.0
../input/data/basketball/00000082.jpg,2.0
../input/data/hockey/00000582.jpg,10.0
../input/data/fencing/00000069.jpg,6.0
../input/data/gymnastics/00000696.jpg,9.0
../input/data/wrestling/00000482.JPG,20.0
../input/data/volleyball/00000425.jpg,18.0
../input/data/wwe/00000033.jpg,21.0
../input/data/wwe/00000003.jpg,21.0
../input/data/shooting/00000549.jpg,14.0
../input/data/football/00000209.JPG,7.0
../input/data/wrestling/00000150.jpg,20.0
../input/data/formula1/00000143.jpg,8.0
../input/data/table_tennis/00000756.jpg,16.0
../input/data/fencing/00000659.jpg,6.0
../input/data/table_tennis/00000717.jpg,16.0
../input/data/chess/00000296.jpg,4.0
../input/data/formula1/00000535.jpg,8.0
../input/data/motogp/00000332.jpg,13.0
../input/data/tennis/00000777.jpg,17.0
../input/data/ice_hockey/00000241.JPG,11.0
../input/data/boxing/00000610.png,3.0
../input/data/shooting/00000423.jpg,14.0
../input/data/cricket/00000572.jpg,5.0
../input/data/volleyball/00000713.jpg,18.0
../input/data/volleyball/00000549.jpg,18.0
../input/data/baseball/00000462.jpg,1.0
../input/data/wrestling/00000386.jpg,20.0
../input/data/boxing/00000039.jpg,3.0
../input/data/baseball/00000523.JPG,1.0
../input/data/basketball/00000452.jpg,2.0
../input/data/formula1/00000329.jpg,8.0
../input/data/motogp/00000432.jpg,13.0
../input/data/kabaddi/00000314.jpg,12.0
../input/data/boxing/00000544.jpg,3.0
../input/data/badminton/00000196.png,0.0
../input/data/hockey/00000203.jpg,10.0
../input/data/boxing/00000580.jpg,3.0
../input/data/tennis/00000759.jpg,17.0
../input/data/table_tennis/00000695.jpg,16.0
../input/data/ice_hockey/00000430.jpg,11.0
../input/data/baseball/00000316.jpg,1.0
../input/data/badminton/00000459.jpg,0.0
../input/data/wwe/00000002.jpg,21.0
../input/data/swimming/00000153.jpg,15.0
../input/data/cricket/00000242.jpg,5.0
../input/data/kabaddi/00000214.JPG,12.0
../input/data/table_tennis/00000354.jpg,16.0
../input/data/boxing/00000464.jpg,3.0
../input/data/badminton/00000590.jpg,0.0
../input/data/tennis/00000518.jpg,17.0
../input/data/kabaddi/00000022.jpg,12.0
../input/data/badminton/00000435.jpg,0.0
../input/data/weight_lifting/00000386.jpg,19.0
../input/data/kabaddi/00000204.jpg,12.0
../input/data/formula1/00000137.jpg,8.0
../input/data/badminton/00000595.jpg,0.0
../input/data/boxing/00000383.jpg,3.0
../input/data/cricket/00000719.jpg,5.0
../input/data/basketball/00000274.jpg,2.0
../input/data/fencing/00000219.jpg,6.0
../input/data/motogp/00000568.jpg,13.0
../input/data/gymnastics/00000519.png,9.0
../input/data/motogp/00000165.jpg,13.0
../input/data/hockey/00000433.jpg,10.0
../input/data/volleyball/00000530.jpg,18.0
../input/data/cricket/00000229.jpg,5.0
../input/data/basketball/00000377.png,2.0
../input/data/tennis/00000162.jpg,17.0
../input/data/wwe/00000237.png,21.0
../input/data/badminton/00000768.jpg,0.0
../input/data/cricket/00000697.jpg,5.0
../input/data/formula1/00000242.jpg,8.0
../input/data/hockey/00000324.jpg,10.0
../input/data/gymnastics/00000674.jpg,9.0
../input/data/cricket/00000253.jpg,5.0
../input/data/formula1/00000510.jpg,8.0
../input/data/kabaddi/00000096.jpg,12.0
../input/data/cricket/00000174.jpg,5.0
../input/data/volleyball/00000745.jpg,18.0
../input/data/badminton/00000304.jpg,0.0
../input/data/table_tennis/00000464.jpg,16.0
../input/data/gymnastics/00000081.jpg,9.0
../input/data/boxing/00000024.jpg,3.0
../input/data/hockey/00000134.jpg,10.0
../input/data/tennis/00000218.jpg,17.0
../input/data/cricket/00000589.jpg,5.0
../input/data/football/00000121.jpg,7.0
../input/data/boxing/00000375.jpg,3.0
../input/data/tennis/00000140.jpg,17.0
../input/data/volleyball/00000133.jpg,18.0
../input/data/swimming/00000581.jpg,15.0
../input/data/baseball/00000173.jpg,1.0
../input/data/boxing/00000596.jpg,3.0
../input/data/cricket/00000473.jpg,5.0
../input/data/cricket/00000334.jpg,5.0
../input/data/basketball/00000219.jpg,2.0
../input/data/cricket/00000337.jpg,5.0
../input/data/fencing/00000344.jpg,6.0
../input/data/boxing/00000562.jpg,3.0
../input/data/baseball/00000122.jpg,1.0
../input/data/wwe/00000188.jpg,21.0
../input/data/badminton/00000774.jpg,0.0
../input/data/shooting/00000428.jpg,14.0
../input/data/fencing/00000001.jpg,6.0
../input/data/wrestling/00000370.JPG,20.0
../input/data/formula1/00000463.jpg,8.0
../input/data/basketball/00000185.jpg,2.0
../input/data/weight_lifting/00000368.JPG,19.0
../input/data/fencing/00000087.jpg,6.0
../input/data/cricket/00000439.jpg,5.0
../input/data/shooting/00000315.jpg,14.0
../input/data/hockey/00000573.jpg,10.0
../input/data/table_tennis/00000503.jpg,16.0
../input/data/shooting/00000577.jpg,14.0
../input/data/wrestling/00000608.png,20.0
../input/data/volleyball/00000484.jpg,18.0
../input/data/baseball/00000454.jpg,1.0
../input/data/formula1/00000497.jpg,8.0
../input/data/weight_lifting/00000450.jpg,19.0
../input/data/baseball/00000010.jpg,1.0
../input/data/wwe/00000583.jpg,21.0
../input/data/gymnastics/00000036.jpg,9.0
../input/data/tennis/00000426.jpg,17.0
../input/data/tennis/00000774.jpg,17.0
../input/data/gymnastics/00000052.jpg,9.0
../input/data/table_tennis/00000495.jpg,16.0
../input/data/shooting/00000324.jpg,14.0
../input/data/boxing/00000424.png,3.0
../input/data/shooting/00000210.jpg,14.0
../input/data/table_tennis/00000271.jpg,16.0
../input/data/tennis/00000714.jpg,17.0
../input/data/ice_hockey/00000488.jpg,11.0
../input/data/basketball/00000410.jpg,2.0
../input/data/formula1/00000234.jpg,8.0
../input/data/badminton/00000243.jpg,0.0
../input/data/swimming/00000111.jpg,15.0
../input/data/badminton/00000505.jpg,0.0
../input/data/football/00000133.jpg,7.0
../input/data/formula1/00000673.jpg,8.0
../input/data/swimming/00000229.jpg,15.0
../input/data/badminton/00000708.jpg,0.0
../input/data/ice_hockey/00000104.jpg,11.0
../input/data/basketball/00000357.jpg,2.0
../input/data/basketball/00000057.jpg,2.0
../input/data/volleyball/00000215.jpg,18.0
../input/data/wwe/00000380.jpg,21.0
../input/data/shooting/00000011.jpg,14.0
../input/data/wwe/00000269.jpg,21.0
../input/data/swimming/00000407.jpg,15.0
../input/data/football/00000158.jpg,7.0
../input/data/hockey/00000201.jpg,10.0
../input/data/badminton/00000488.jpg,0.0
../input/data/badminton/00000668.jpg,0.0
../input/data/swimming/00000103.jpg,15.0
../input/data/swimming/00000458.jpg,15.0
../input/data/weight_lifting/00000244.jpg,19.0
../input/data/tennis/00000005.jpg,17.0
../input/data/formula1/00000043.jpg,8.0
../input/data/tennis/00000132.jpg,17.0
../input/data/football/00000338.jpg,7.0
../input/data/chess/00000019.jpg,4.0
../input/data/football/00000086.jpg,7.0
../input/data/cricket/00000556.jpg,5.0
../input/data/chess/00000356.jpg,4.0
../input/data/chess/00000001.jpg,4.0
../input/data/ice_hockey/00000614.jpg,11.0
../input/data/badminton/00000853.jpg,0.0
../input/data/tennis/00000295.jpg,17.0
../input/data/swimming/00000248.jpg,15.0
../input/data/motogp/00000113.jpg,13.0
../input/data/tennis/00000383.jpg,17.0
../input/data/football/00000793.JPG,7.0
../input/data/wwe/00000074.jpg,21.0
../input/data/volleyball/00000578.jpg,18.0
../input/data/tennis/00000447.jpg,17.0
../input/data/formula1/00000051.jpg,8.0
../input/data/swimming/00000583.jpg,15.0
../input/data/weight_lifting/00000074.jpg,19.0
../input/data/table_tennis/00000242.jpg,16.0
../input/data/cricket/00000597.jpg,5.0
../input/data/baseball/00000290.jpg,1.0
../input/data/ice_hockey/00000517.jpg,11.0
../input/data/wrestling/00000180.JPG,20.0
../input/data/wwe/00000468.jpg,21.0
../input/data/basketball/00000475.jpg,2.0
../input/data/hockey/00000463.JPG,10.0
../input/data/boxing/00000202.jpg,3.0
../input/data/shooting/00000366.jpg,14.0
../input/data/weight_lifting/00000313.jpg,19.0
../input/data/weight_lifting/00000080.jpg,19.0
../input/data/football/00000769.JPG,7.0
../input/data/football/00000245.JPG,7.0
../input/data/swimming/00000283.jpg,15.0
../input/data/table_tennis/00000729.jpg,16.0
../input/data/ice_hockey/00000417.jpg,11.0
../input/data/motogp/00000136.jpg,13.0
../input/data/baseball/00000135.JPG,1.0
../input/data/ice_hockey/00000579.jpg,11.0
../input/data/chess/00000086.jpg,4.0
../input/data/tennis/00000172.jpg,17.0
../input/data/cricket/00000085.jpg,5.0
../input/data/wrestling/00000477.jpg,20.0
../input/data/fencing/00000206.jpg,6.0
../input/data/fencing/00000383.jpg,6.0
../input/data/kabaddi/00000237.jpg,12.0
../input/data/kabaddi/00000254.jpg,12.0
../input/data/table_tennis/00000345.jpg,16.0
../input/data/basketball/00000491.jpg,2.0
../input/data/cricket/00000000.jpg,5.0
../input/data/ice_hockey/00000366.jpg,11.0
../input/data/ice_hockey/00000212.jpg,11.0
../input/data/table_tennis/00000088.jpg,16.0
../input/data/badminton/00000317.jpg,0.0
../input/data/chess/00000433.jpg,4.0
../input/data/wwe/00000086.jpg,21.0
../input/data/shooting/00000514.jpg,14.0
../input/data/chess/00000018.jpg,4.0
../input/data/hockey/00000462.jpg,10.0
../input/data/cricket/00000076.jpg,5.0
../input/data/baseball/00000098.jpg,1.0
../input/data/table_tennis/00000739.jpg,16.0
../input/data/cricket/00000053.jpg,5.0
../input/data/baseball/00000757.png,1.0
../input/data/formula1/00000171.jpg,8.0
../input/data/table_tennis/00000009.jpg,16.0
../input/data/swimming/00000463.jpg,15.0
../input/data/football/00000184.jpg,7.0
../input/data/swimming/00000165.jpg,15.0
../input/data/shooting/00000179.jpg,14.0
../input/data/tennis/00000040.jpg,17.0
../input/data/tennis/00000702.jpg,17.0
../input/data/wrestling/00000135.jpg,20.0
../input/data/gymnastics/00000619.jpg,9.0
../input/data/swimming/00000223.jpg,15.0
../input/data/cricket/00000665.jpg,5.0
../input/data/wwe/00000150.jpg,21.0
../input/data/football/00000316.jpg,7.0
../input/data/baseball/00000151.jpg,1.0
../input/data/volleyball/00000682.jpg,18.0
../input/data/baseball/00000525.jpg,1.0
../input/data/wrestling/00000357.jpg,20.0
../input/data/table_tennis/00000421.jpg,16.0
../input/data/ice_hockey/00000403.jpg,11.0
../input/data/football/00000111.jpg,7.0
../input/data/tennis/00000352.jpg,17.0
../input/data/baseball/00000324.jpg,1.0
../input/data/table_tennis/00000247.jpg,16.0
../input/data/wrestling/00000520.jpg,20.0
../input/data/boxing/00000291.jpg,3.0
../input/data/formula1/00000574.jpg,8.0
../input/data/gymnastics/00000207.jpg,9.0
../input/data/kabaddi/00000079.jpg,12.0
../input/data/table_tennis/00000332.jpg,16.0
../input/data/volleyball/00000740.jpg,18.0
../input/data/wwe/00000561.jpg,21.0
../input/data/baseball/00000038.jpg,1.0
../input/data/table_tennis/00000193.jpg,16.0
../input/data/badminton/00000805.jpg,0.0
../input/data/gymnastics/00000357.jpg,9.0
../input/data/swimming/00000538.jpg,15.0
../input/data/ice_hockey/00000545.jpg,11.0
../input/data/badminton/00000331.jpg,0.0
../input/data/formula1/00000214.jpg,8.0
../input/data/table_tennis/00000755.jpg,16.0
../input/data/weight_lifting/00000464.jpg,19.0
../input/data/swimming/00000497.jpg,15.0
../input/data/badminton/00000221.jpg,0.0
../input/data/table_tennis/00000746.jpg,16.0
../input/data/football/00000033.jpg,7.0
../input/data/table_tennis/00000635.jpg,16.0
../input/data/boxing/00000334.jpg,3.0
../input/data/badminton/00000499.jpg,0.0
../input/data/football/00000423.jpg,7.0
../input/data/basketball/00000515.jpg,2.0
../input/data/football/00000073.jpg,7.0
../input/data/weight_lifting/00000488.jpg,19.0
../input/data/baseball/00000040.jpg,1.0
../input/data/football/00000319.jpg,7.0
../input/data/kabaddi/00000226.jpg,12.0
../input/data/boxing/00000149.jpg,3.0
../input/data/badminton/00000127.jpg,0.0
../input/data/tennis/00000488.jpg,17.0
../input/data/boxing/00000413.jpg,3.0
../input/data/fencing/00000361.jpg,6.0
../input/data/formula1/00000311.jpg,8.0
../input/data/motogp/00000673.jpg,13.0
../input/data/shooting/00000070.jpg,14.0
../input/data/baseball/00000678.jpg,1.0
../input/data/volleyball/00000230.jpg,18.0
../input/data/hockey/00000236.jpg,10.0
../input/data/kabaddi/00000067.jpg,12.0
../input/data/swimming/00000454.jpg,15.0
../input/data/badminton/00000295.jpg,0.0
../input/data/hockey/00000177.jpg,10.0
../input/data/wrestling/00000076.jpg,20.0
../input/data/tennis/00000255.jpg,17.0
../input/data/boxing/00000697.jpg,3.0
../input/data/ice_hockey/00000675.jpg,11.0
../input/data/swimming/00000631.jpg,15.0
../input/data/kabaddi/00000095.jpg,12.0
../input/data/badminton/00000739.jpg,0.0
../input/data/swimming/00000295.jpg,15.0
../input/data/wrestling/00000563.jpg,20.0
../input/data/baseball/00000733.jpg,1.0
../input/data/formula1/00000675.jpg,8.0
../input/data/wrestling/00000534.JPG,20.0
../input/data/tennis/00000033.jpg,17.0
../input/data/cricket/00000472.jpg,5.0
../input/data/badminton/00000468.jpg,0.0
../input/data/cricket/00000513.jpg,5.0
../input/data/weight_lifting/00000559.jpg,19.0
../input/data/gymnastics/00000074.jpg,9.0
../input/data/ice_hockey/00000284.jpg,11.0
../input/data/chess/00000213.jpg,4.0
../input/data/wrestling/00000345.jpg,20.0
../input/data/basketball/00000340.JPG,2.0
../input/data/fencing/00000117.jpg,6.0
../input/data/wrestling/00000510.jpg,20.0
../input/data/table_tennis/00000138.jpg,16.0
../input/data/motogp/00000457.jpg,13.0
../input/data/motogp/00000438.jpg,13.0
../input/data/fencing/00000330.jpg,6.0
../input/data/tennis/00000483.jpg,17.0
../input/data/cricket/00000609.png,5.0
../input/data/hockey/00000587.jpg,10.0
../input/data/swimming/00000063.jpg,15.0
../input/data/fencing/00000567.jpg,6.0
../input/data/badminton/00000946.jpg,0.0
../input/data/baseball/00000676.jpg,1.0
../input/data/tennis/00000019.jpg,17.0
../input/data/wwe/00000309.png,21.0
../input/data/swimming/00000397.jpg,15.0
../input/data/boxing/00000172.jpg,3.0
../input/data/table_tennis/00000438.jpg,16.0
../input/data/hockey/00000546.jpg,10.0
../input/data/fencing/00000507.png,6.0
../input/data/table_tennis/00000090.jpg,16.0
../input/data/weight_lifting/00000264.jpg,19.0
../input/data/cricket/00000038.jpg,5.0
../input/data/badminton/00000089.jpg,0.0
../input/data/tennis/00000593.JPG,17.0
../input/data/shooting/00000241.jpg,14.0
../input/data/wwe/00000688.jpg,21.0
../input/data/boxing/00000250.png,3.0
../input/data/badminton/00000368.jpg,0.0
../input/data/boxing/00000714.jpg,3.0
../input/data/hockey/00000547.png,10.0
../input/data/motogp/00000099.jpg,13.0
../input/data/kabaddi/00000467.jpg,12.0
../input/data/weight_lifting/00000129.jpg,19.0
../input/data/formula1/00000232.jpg,8.0
../input/data/motogp/00000082.jpg,13.0
../input/data/fencing/00000670.jpg,6.0
../input/data/football/00000352.jpg,7.0
../input/data/kabaddi/00000304.jpg,12.0
../input/data/wrestling/00000516.jpg,20.0
../input/data/swimming/00000650.jpg,15.0
../input/data/badminton/00000088.jpg,0.0
../input/data/table_tennis/00000555.jpg,16.0
../input/data/wwe/00000083.jpg,21.0
../input/data/volleyball/00000092.jpg,18.0
../input/data/formula1/00000327.jpg,8.0
../input/data/tennis/00000431.jpg,17.0
../input/data/shooting/00000542.jpg,14.0
../input/data/baseball/00000463.jpg,1.0
../input/data/motogp/00000464.jpg,13.0
../input/data/wwe/00000012.jpg,21.0
../input/data/boxing/00000029.png,3.0
../input/data/football/00000608.jpg,7.0
../input/data/wrestling/00000346.jpg,20.0
../input/data/shooting/00000330.jpg,14.0
../input/data/boxing/00000326.jpg,3.0
../input/data/fencing/00000349.jpg,6.0
../input/data/shooting/00000318.jpg,14.0
../input/data/kabaddi/00000387.jpg,12.0
../input/data/badminton/00000852.jpg,0.0
../input/data/motogp/00000024.jpg,13.0
../input/data/motogp/00000537.jpg,13.0
../input/data/baseball/00000246.JPG,1.0
../input/data/motogp/00000566.jpg,13.0
../input/data/formula1/00000652.jpg,8.0
../input/data/cricket/00000233.jpg,5.0
../input/data/volleyball/00000122.jpg,18.0
../input/data/hockey/00000382.jpg,10.0
../input/data/badminton/00000029.jpg,0.0
../input/data/table_tennis/00000727.jpg,16.0
../input/data/kabaddi/00000054.jpg,12.0
../input/data/ice_hockey/00000709.jpg,11.0
../input/data/kabaddi/00000105.JPG,12.0
../input/data/chess/00000492.jpg,4.0
../input/data/chess/00000207.jpg,4.0
../input/data/gymnastics/00000487.jpg,9.0
../input/data/basketball/00000391.jpg,2.0
../input/data/football/00000154.jpg,7.0
../input/data/cricket/00000189.jpg,5.0
../input/data/hockey/00000501.jpg,10.0
../input/data/swimming/00000443.jpg,15.0
../input/data/gymnastics/00000151.jpg,9.0
../input/data/fencing/00000356.jpg,6.0
../input/data/swimming/00000399.jpg,15.0
../input/data/motogp/00000305.jpg,13.0
../input/data/boxing/00000633.jpg,3.0
../input/data/tennis/00000133.jpg,17.0
../input/data/tennis/00000656.jpg,17.0
../input/data/volleyball/00000185.jpg,18.0
../input/data/cricket/00000367.jpg,5.0
../input/data/badminton/00000828.jpg,0.0
../input/data/weight_lifting/00000253.jpg,19.0
../input/data/badminton/00000773.jpg,0.0
../input/data/volleyball/00000089.jpg,18.0
../input/data/chess/00000448.jpg,4.0
../input/data/basketball/00000220.jpg,2.0
../input/data/formula1/00000375.jpg,8.0
../input/data/motogp/00000311.jpg,13.0
../input/data/swimming/00000123.jpg,15.0
../input/data/table_tennis/00000690.jpg,16.0
../input/data/ice_hockey/00000431.jpg,11.0
../input/data/formula1/00000505.jpg,8.0
../input/data/ice_hockey/00000157.jpg,11.0
../input/data/chess/00000330.jpg,4.0
../input/data/cricket/00000155.jpg,5.0
../input/data/badminton/00000016.jpg,0.0
../input/data/fencing/00000520.jpg,6.0
../input/data/boxing/00000138.jpg,3.0
../input/data/cricket/00000585.jpg,5.0
../input/data/formula1/00000130.jpg,8.0
../input/data/volleyball/00000707.jpg,18.0
../input/data/basketball/00000164.jpg,2.0
../input/data/cricket/00000070.jpg,5.0
../input/data/cricket/00000320.jpg,5.0
../input/data/wwe/00000426.jpg,21.0
../input/data/volleyball/00000602.jpg,18.0
../input/data/basketball/00000373.png,2.0
../input/data/badminton/00000557.jpg,0.0
../input/data/volleyball/00000365.jpg,18.0
../input/data/tennis/00000521.jpg,17.0
../input/data/wrestling/00000151.jpg,20.0
../input/data/kabaddi/00000102.jpg,12.0
